review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
2300,1,16,394,0.20000000298023224,0.20000000298023224,tea,COMMON
2300,1,17,241,0.10000000149011612,0.10000000149011612,pack,COMMON
2300,1,18,409,0.8999999761581421,0.8999999761581421,drink,COMMON
2300,1,19,465,0.8999999761581421,0.8999999761581421,product,COMMON
2300,1,20,339,0.10000000149011612,0.10000000149011612,option,COMMON
2300,1,21,321,0.0,0.0,model,COMMON
2300,1,22,359,0.0,0.0,sizes,COMMON
2300,1,23,475,0.10000000149011612,0.10000000149011612,A++,PROPER
2301,1,1,52,-0.10000000149011612,0.10000000149011612,item,COMMON
2301,1,2,169,0.0,0.0,cup,COMMON
2301,1,3,139,0.0,0.0,pass throughs,COMMON
2301,1,4,199,0.0,0.0,family,COMMON
2301,1,5,764,0.0,0.0,Keurig,PROPER
2301,1,6,244,-0.699999988079071,0.699999988079071,water,COMMON
2301,1,7,340,0.10000000149011612,0.10000000149011612,WATER,COMMON
2301,1,8,414,-0.10000000149011612,0.10000000149011612,water,COMMON
2301,1,9,185,0.0,0.0,person,COMMON
2301,1,10,375,0.0,0.0,water softener,COMMON
2301,1,11,427,-0.10000000149011612,0.10000000149011612,issue,COMMON
2301,1,12,444,0.20000000298023224,0.20000000298023224,product support,COMMON
2301,1,13,510,0.10000000149011612,0.10000000149011612,accent,COMMON
2301,1,14,704,-0.699999988079071,0.699999988079071,problem,COMMON
2301,1,15,816,-0.30000001192092896,0.30000001192092896,thing,COMMON
2301,1,16,353,0.0,0.0,USA,PROPER
2301,1,17,292,0.0,0.0,San Antonio TX,PROPER
2301,1,18,493,0.0,0.0,WA,PROPER
2301,1,19,503,0.0,0.0,French,PROPER
2301,1,20,792,-0.20000000298023224,0.20000000298023224,one,COMMON
2301,1,21,552,0.30000001192092896,0.30000001192092896,name,COMMON
2301,1,22,732,0.20000000298023224,0.20000000298023224,stars,COMMON
2301,1,23,570,0.8999999761581421,0.8999999761581421,customer service,COMMON
2302,1,1,8,0.5,0.5,model,COMMON
2302,1,2,28,0.10000000149011612,0.10000000149011612,job,COMMON
2302,1,3,38,0.30000001192092896,0.30000001192092896,Mother,COMMON
2302,1,4,111,-0.6000000238418579,0.6000000238418579,Bunn,PROPER
2302,1,5,48,0.0,0.0,law,COMMON
2302,1,6,249,0.6000000238418579,0.6000000238418579,cups,COMMON
2302,1,7,189,0.0,0.0,reservoir,COMMON
2302,1,8,177,0.0,0.0,family,COMMON
2303,1,1,0,-0.30000001192092896,0.30000001192092896,Keurig,PROPER
2303,1,1,242,-0.30000001192092896,0.30000001192092896,Keurig,PROPER
2303,1,2,27,-0.10000000149011612,0.10000000149011612,times,COMMON
2303,1,3,135,-0.10000000149011612,0.10000000149011612,middle button,COMMON
2303,1,4,94,-0.20000000298023224,0.20000000298023224,cup,COMMON
2303,1,5,74,-0.30000001192092896,0.30000001192092896,button,COMMON
2303,1,6,123,-0.10000000149011612,0.10000000149011612,cup,COMMON
2303,1,7,197,0.0,0.0,k cups,COMMON
2303,1,8,355,-0.4000000059604645,0.4000000059604645,keurigs,COMMON
2303,1,9,339,-0.5,0.5,use,COMMON
2303,1,10,441,-0.699999988079071,0.699999988079071,product,COMMON
2303,1,11,269,-0.699999988079071,0.699999988079071,needle,COMMON
2303,1,12,307,-0.20000000298023224,0.20000000298023224,water,COMMON
2304,1,1,72,0.10000000149011612,0.10000000149011612,keurig,COMMON
2304,1,2,167,0.0,0.0,troubleshooting options,COMMON
2304,1,3,119,-0.5,0.5,one,COMMON
2304,1,4,207,0.10000000149011612,0.10000000149011612,Keurig,PROPER
2304,1,4,247,-0.20000000298023224,0.20000000298023224,Keurigs,PROPER
2304,1,5,330,0.0,0.0,many,COMMON
2304,1,6,360,-0.8999999761581421,0.8999999761581421,batch,COMMON
2304,1,7,395,-0.800000011920929,0.800000011920929,trouble,COMMON
2304,1,8,418,-0.8999999761581421,0.8999999761581421,purchase,COMMON
2304,1,9,343,-0.6000000238418579,0.6000000238418579,Amazon,PROPER
2304,1,10,282,0.0,0.0,coffee makers,COMMON
2305,1,1,26,-0.20000000298023224,0.20000000298023224,coffee makers,COMMON
2305,1,2,19,0.0,0.0,Keurig,PROPER
2305,1,3,191,0.0,0.0,cup,COMMON
2305,1,4,235,-0.10000000149011612,0.10000000149011612,cup,COMMON
2305,1,5,284,-0.8999999761581421,0.8999999761581421,replacement,COMMON
2305,1,6,351,0.10000000149011612,0.10000000149011612,cuissinart,COMMON
2305,1,7,386,0.8999999761581421,0.8999999761581421,product,COMMON
2305,1,8,427,-0.10000000149011612,0.10000000149011612,returns,COMMON
2305,1,9,414,0.0,0.0,Amazons,PROPER
2307,1,1,14,0.4000000059604645,0.4000000059604645,Keurig,PROPER
2307,1,2,61,0.20000000298023224,0.20000000298023224,versions,COMMON
2307,1,3,111,0.10000000149011612,0.10000000149011612,cups,COMMON
2307,1,4,119,0.0,0.0,coffee,COMMON
2307,1,5,81,-0.800000011920929,0.800000011920929,problems,COMMON
2307,1,6,134,0.4000000059604645,0.4000000059604645,limescale,COMMON
2307,1,7,213,-0.4000000059604645,0.4000000059604645,lot,COMMON
2307,1,8,220,-0.6000000238418579,0.6000000238418579,hassle,COMMON
2307,1,9,251,-0.20000000298023224,0.20000000298023224,two,COMMON
2308,1,1,5,-0.5,0.5,POS,COMMON
2308,1,2,75,-0.30000001192092896,0.30000001192092896,cup button,COMMON
2308,1,3,26,0.0,0.0,coffee,COMMON
2308,1,4,90,-0.20000000298023224,0.20000000298023224,Add Water button,COMMON
2308,1,5,134,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
2308,1,6,184,-0.8999999761581421,0.8999999761581421,WASTE,COMMON
2308,1,7,193,-0.8999999761581421,0.8999999761581421,MONEY,COMMON
2308,1,8,143,-0.5,0.5,steps,COMMON
2309,1,1,12,0.0,0.0,keurig,COMMON
2309,1,2,131,-0.8999999761581421,0.8999999761581421,problem,COMMON
2309,1,3,96,-0.8999999761581421,0.8999999761581421,power,COMMON
2309,1,4,242,-0.30000001192092896,0.30000001192092896,questions,COMMON
2309,1,5,120,-0.8999999761581421,0.8999999761581421,signs,COMMON
2310,1,1,12,0.800000011920929,0.800000011920929,lot,COMMON
2310,1,2,98,-0.20000000298023224,0.20000000298023224,water,COMMON
2310,1,3,160,0.0,0.0,replacement,COMMON
2310,1,4,113,0.0,0.0,decanter,COMMON
2311,1,1,15,0.8999999761581421,0.8999999761581421,price,COMMON
2311,1,2,88,0.20000000298023224,0.20000000298023224,coffee,COMMON
2312,1,1,10,0.8999999761581421,0.8999999761581421,care,COMMON
2312,1,2,66,0.0,0.0,purchase,COMMON
2313,1,1,5,-0.20000000298023224,0.20000000298023224,thing,COMMON
2315,1,1,33,0.10000000149011612,0.10000000149011612,coffee,COMMON
2315,1,2,50,-0.10000000149011612,0.10000000149011612,bit,COMMON
2315,1,3,57,-0.20000000298023224,0.20000000298023224,tachycardia,COMMON
2315,1,4,77,0.8999999761581421,0.8999999761581421,product,COMMON
2316,1,1,10,0.10000000149011612,0.10000000149011612,deal,COMMON
2317,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
2318,1,1,0,0.20000000298023224,0.20000000298023224,Everything,COMMON
2318,1,2,49,0.8999999761581421,0.8999999761581421,Ease,COMMON
2318,1,3,39,0.8999999761581421,0.8999999761581421,process,COMMON
2318,1,4,57,0.699999988079071,0.699999988079071,ordering,COMMON
2319,1,1,12,0.0,0.0,job,COMMON
2320,1,1,20,0.5,0.5,needs,COMMON
2320,1,2,231,0.20000000298023224,0.20000000298023224,K-Cups,PROPER
2320,1,3,131,0.6000000238418579,0.6000000238418579,fact,COMMON
2320,1,4,78,0.0,0.0,case,COMMON
2320,1,5,159,0.20000000298023224,0.20000000298023224,ground coffee,COMMON
2320,1,6,197,0.4000000059604645,0.4000000059604645,adapter,COMMON
2320,1,7,191,0.0,0.0,K-Cup,PROPER
2321,1,1,6,0.0,0.0,coffee,COMMON
2321,1,2,165,0.0,0.0,Xtra FYI,PROPER
2321,1,2,214,-0.6000000238418579,0.6000000238418579,waste,COMMON
2321,1,3,106,0.20000000298023224,0.20000000298023224,kcups,COMMON
2321,1,4,133,-0.699999988079071,0.699999988079071,transition,COMMON
2321,1,5,204,-0.5,0.5,cups,COMMON
2321,1,6,338,0.10000000149011612,0.10000000149011612,person,COMMON
2321,1,7,252,0.10000000149011612,0.10000000149011612,kcups,COMMON
2321,1,8,287,0.20000000298023224,0.20000000298023224,consciousness,COMMON
2322,1,1,22,0.6000000238418579,0.6000000238418579,color,COMMON
2322,1,2,32,0.699999988079071,0.699999988079071,performance,COMMON
2322,1,3,82,0.10000000149011612,0.10000000149011612,workout,COMMON
2322,1,4,61,0.0,0.0,office,COMMON
2323,1,1,49,-0.4000000059604645,0.4000000059604645,thing,COMMON
2323,1,1,75,-0.6000000238418579,0.6000000238418579,cost,COMMON
2323,1,2,23,0.8999999761581421,0.8999999761581421,product,COMMON
2323,1,3,136,0.0,0.0,Keruig,PROPER
2323,1,4,87,-0.20000000298023224,0.20000000298023224,K Cups,PROPER
2324,1,1,9,0.8999999761581421,0.8999999761581421,product,COMMON
2324,1,2,127,0.8999999761581421,0.8999999761581421,cup,COMMON
2324,1,3,36,0.0,0.0,store model,COMMON
2324,1,4,103,-0.10000000149011612,0.10000000149011612,traffic,COMMON
2324,1,5,172,0.8999999761581421,0.8999999761581421,unit,COMMON
2324,1,6,134,0.8999999761581421,0.8999999761581421,coffee,COMMON
2325,1,1,4,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2325,1,2,72,0.8999999761581421,0.8999999761581421,color red,COMMON
2325,1,3,37,0.30000001192092896,0.30000001192092896,servings,COMMON
2326,1,1,59,0.0,0.0,time,COMMON
2326,1,2,70,0.0,0.0,fluke,COMMON
2326,1,3,135,-0.10000000149011612,0.10000000149011612,cup,COMMON
2326,1,4,164,-0.10000000149011612,0.10000000149011612,money,COMMON
2327,1,1,52,0.30000001192092896,0.30000001192092896,one,COMMON
2327,1,2,22,0.4000000059604645,0.4000000059604645,Keurig,PROPER
2327,1,3,135,0.8999999761581421,0.8999999761581421,coffee,COMMON
2327,1,4,85,0.4000000059604645,0.4000000059604645,expectations,COMMON
2328,1,1,45,0.800000011920929,0.800000011920929,Coffee Maker,COMMON
2328,1,2,26,0.4000000059604645,0.4000000059604645,Keurig K55,PROPER
2328,1,3,59,0.4000000059604645,0.4000000059604645,K-Cup,PROPER
2328,1,4,65,0.5,0.5,Pod,COMMON
2328,1,5,83,0.800000011920929,0.800000011920929,John A. Lanese,PROPER
2331,1,1,10,0.8999999761581421,0.8999999761581421,fun machine,COMMON
2331,1,2,39,0.8999999761581421,0.8999999761581421,coffee,COMMON
2332,1,1,33,0.10000000149011612,0.10000000149011612,auto,COMMON
2332,1,2,38,0.0,0.0,ON,PROPER
2332,1,3,52,0.0,0.0,auto OFF,COMMON
2333,1,1,16,0.8999999761581421,0.8999999761581421,Great Tasting,PROPER
2334,1,1,61,-0.20000000298023224,0.20000000298023224,vendor,COMMON
2336,1,1,9,0.8999999761581421,0.8999999761581421,coffee,COMMON
2336,1,2,20,0.800000011920929,0.800000011920929,tea,COMMON
2337,1,1,0,0.8999999761581421,0.8999999761581421,Coffee,COMMON
2338,1,1,17,0.8999999761581421,0.8999999761581421,Keurig,PROPER
2338,1,2,38,0.4000000059604645,0.4000000059604645,expectations,COMMON
2340,1,1,3,0.20000000298023224,0.20000000298023224,borther,COMMON
2340,1,2,29,0.5,0.5,version,COMMON
2340,1,3,139,0.10000000149011612,0.10000000149011612,father,COMMON
2340,1,4,45,0.30000001192092896,0.30000001192092896,machine,COMMON
2340,1,5,90,0.10000000149011612,0.10000000149011612,model,COMMON
2340,1,6,161,0.10000000149011612,0.10000000149011612,one,COMMON
2340,1,7,176,0.30000001192092896,0.30000001192092896,fathers,COMMON
2341,1,1,39,0.8999999761581421,0.8999999761581421,countertop footprint,COMMON
2342,1,1,23,0.8999999761581421,0.8999999761581421,product,COMMON
2342,1,2,60,-0.10000000149011612,0.10000000149011612,order,COMMON
2342,1,3,99,0.30000001192092896,0.30000001192092896,levels,COMMON
2342,1,4,74,0.6000000238418579,0.6000000238418579,functionality,COMMON
2342,1,5,162,-0.5,0.5,inconvenience,COMMON
2343,1,1,5,0.8999999761581421,0.8999999761581421,product,COMMON
2344,1,1,44,-0.699999988079071,0.699999988079071,All,COMMON
2344,1,2,20,-0.20000000298023224,0.20000000298023224,company,COMMON
2344,1,3,80,0.0,0.0,money,COMMON
2344,1,4,64,-0.10000000149011612,0.10000000149011612,uses,COMMON
2345,1,1,21,0.0,0.0,machine,COMMON
2345,1,1,70,0.8999999761581421,0.8999999761581421,experience,COMMON
2345,1,2,142,0.20000000298023224,0.20000000298023224,people,COMMON
2345,1,3,156,0.0,0.0,house,COMMON
2345,1,4,162,0.30000001192092896,0.30000001192092896,drink coffee,COMMON
2345,1,5,126,0.20000000298023224,0.20000000298023224,majority,COMMON
2346,1,1,17,-0.10000000149011612,0.10000000149011612,money,COMMON
2347,1,1,20,0.10000000149011612,0.10000000149011612,gift,COMMON
2347,1,2,75,0.10000000149011612,0.10000000149011612,coffee grounds,COMMON
2347,1,3,59,0.0,0.0,water,COMMON
2347,1,4,146,0.0,0.0,gift,COMMON
2347,1,5,119,-0.6000000238418579,0.6000000238418579,people,COMMON
2348,1,1,25,0.10000000149011612,0.10000000149011612,box,COMMON
2348,1,2,57,-0.699999988079071,0.699999988079071,cant,COMMON
2348,1,3,41,0.0,0.0,philippines,PROPER
2348,1,4,81,0.0,0.0,assistance,COMMON
2349,1,1,9,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
2349,1,2,72,-0.10000000149011612,0.10000000149011612,wife,COMMON
2349,1,3,57,0.0,0.0,version,COMMON
2349,1,4,160,0.0,0.0,maker,COMMON
2349,1,5,122,0.10000000149011612,0.10000000149011612,model,COMMON
2350,1,1,11,0.30000001192092896,0.30000001192092896,purchase,COMMON
2350,1,1,70,0.8999999761581421,0.8999999761581421,price,COMMON
2350,1,2,88,0.8999999761581421,0.8999999761581421,item,COMMON
2351,1,1,5,0.800000011920929,0.800000011920929,machine,COMMON
2351,1,1,45,0.30000001192092896,0.30000001192092896,investment,COMMON
2351,1,2,59,0.0,0.0,college,COMMON
2351,1,3,306,-0.30000001192092896,0.30000001192092896,maker,COMMON
2351,1,4,80,0.0,0.0,freshman,COMMON
2351,1,5,243,-0.4000000059604645,0.4000000059604645,machine,COMMON
2351,1,6,194,-0.6000000238418579,0.6000000238418579,inconvenience,COMMON
2351,1,7,100,0.20000000298023224,0.20000000298023224,coffee,COMMON
2351,1,8,220,-0.20000000298023224,0.20000000298023224,experience,COMMON
2351,1,9,213,-0.10000000149011612,0.10000000149011612,people,COMMON
2351,1,10,150,0.0,0.0,assignments,COMMON
2351,1,11,431,0.8999999761581421,0.8999999761581421,luck,COMMON
2351,1,12,318,-0.20000000298023224,0.20000000298023224,maintenance,COMMON
2352,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
2353,1,1,38,-0.20000000298023224,0.20000000298023224,cups,COMMON
2353,1,2,51,-0.8999999761581421,0.8999999761581421,machine,COMMON
2353,1,3,106,-0.4000000059604645,0.4000000059604645,sounds,COMMON
2353,1,4,89,-0.20000000298023224,0.20000000298023224,tons,COMMON
2353,1,5,186,0.0,0.0,machine,COMMON
2353,1,6,152,0.0,0.0,coffee,COMMON
2355,1,1,0,0.4000000059604645,0.4000000059604645,Decent machine,COMMON
2356,1,1,0,0.8999999761581421,0.8999999761581421,LOVE IT,PROPER
2357,1,1,61,0.8999999761581421,0.8999999761581421,coffee,COMMON
2357,1,2,46,0.8999999761581421,0.8999999761581421,tasting cup,COMMON
2358,1,1,0,-0.8999999761581421,0.8999999761581421,Pods,COMMON
2359,1,1,0,0.30000001192092896,0.30000001192092896,Product,COMMON
2360,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
2360,1,2,20,0.8999999761581421,0.8999999761581421,shipping,COMMON
2363,1,1,6,0.8999999761581421,0.8999999761581421,quality,COMMON
2364,1,1,4,-0.6000000238418579,0.6000000238418579,machine,COMMON
2364,1,2,147,-0.8999999761581421,0.8999999761581421,one,COMMON
2364,1,3,90,0.0,0.0,water,COMMON
2364,1,4,66,-0.30000001192092896,0.30000001192092896,water pump,COMMON
2364,1,5,115,0.0,0.0,brewing process,COMMON
2364,1,6,171,-0.8999999761581421,0.8999999761581421,coffee makers,COMMON
2364,1,7,164,-0.8999999761581421,0.8999999761581421,Keurig,PROPER
2365,1,1,45,0.30000001192092896,0.30000001192092896,k250,COMMON
2365,1,2,28,0.8999999761581421,0.8999999761581421,keurig,COMMON
2365,1,3,209,0.30000001192092896,0.30000001192092896,effects,COMMON
2365,1,4,141,0.699999988079071,0.699999988079071,looking machine,COMMON
2365,1,5,79,0.699999988079071,0.699999988079071,flavor,COMMON
2365,1,6,94,0.6000000238418579,0.6000000238418579,cups,COMMON
2365,1,7,196,0.6000000238418579,0.6000000238418579,coffee,COMMON
2365,1,8,168,0.6000000238418579,0.6000000238418579,power,COMMON
2365,1,9,189,0.5,0.5,cup,COMMON
2366,1,1,23,0.800000011920929,0.800000011920929,unit,COMMON
2367,1,1,33,0.5,0.5,downside,COMMON
2367,1,1,49,0.0,0.0,noise level,COMMON
2368,1,1,55,-0.4000000059604645,0.4000000059604645,comments,COMMON
2368,1,2,24,0.20000000298023224,0.20000000298023224,effectiveness,COMMON
2368,1,3,77,-0.8999999761581421,0.8999999761581421,machine,COMMON
2368,1,4,229,-0.5,0.5,something,COMMON
2368,1,5,126,0.800000011920929,0.800000011920929,machine,COMMON
2368,1,6,167,0.8999999761581421,0.8999999761581421,way,COMMON
2368,1,7,175,0.8999999761581421,0.8999999761581421,im,COMMON
2368,1,8,204,0.10000000149011612,0.10000000149011612,gift,COMMON
2369,1,1,0,0.30000001192092896,0.30000001192092896,Morning coffee,COMMON
2370,1,1,69,0.0,0.0,cup,COMMON
2370,1,2,54,0.0,0.0,water,COMMON
2373,1,1,0,0.8999999761581421,0.8999999761581421,Love,COMMON
2373,1,2,31,0.8999999761581421,0.8999999761581421,cup,COMMON
2373,1,3,38,0.800000011920929,0.800000011920929,coffee,COMMON
2373,1,4,62,0.10000000149011612,0.10000000149011612,pot,COMMON
2374,1,1,0,-0.800000011920929,0.800000011920929,Coffee,COMMON
2374,1,2,47,0.0,0.0,reason,COMMON
2374,1,3,72,0.4000000059604645,0.4000000059604645,k-cups,COMMON
2374,1,4,118,-0.30000001192092896,0.30000001192092896,problem,COMMON
2374,1,5,90,0.10000000149011612,0.10000000149011612,keurigs,COMMON
2375,1,1,5,0.8999999761581421,0.8999999761581421,everything,COMMON
2375,1,2,51,0.20000000298023224,0.20000000298023224,option,COMMON
2375,1,3,68,0.30000001192092896,0.30000001192092896,way,COMMON
2375,1,4,79,0.10000000149011612,0.10000000149011612,water,COMMON
2375,1,5,97,0.0,0.0,way,COMMON
2376,1,1,12,0.8999999761581421,0.8999999761581421,Keurig,PROPER
2376,1,2,20,0.8999999761581421,0.8999999761581421,One,COMMON
2376,1,3,36,0.8999999761581421,0.8999999761581421,purchases,COMMON
2377,1,1,27,0.8999999761581421,0.8999999761581421,brew,COMMON
2378,1,1,40,0.10000000149011612,0.10000000149011612,will,COMMON
2378,1,2,54,0.0,0.0,length,COMMON
2379,1,1,37,0.8999999761581421,0.8999999761581421,manner,COMMON
2380,1,1,0,0.8999999761581421,0.8999999761581421,Coffee,COMMON
2380,1,2,20,-0.30000001192092896,0.30000001192092896,machine needles,COMMON
2380,1,3,56,-0.5,0.5,Nothing,COMMON
2380,1,4,67,-0.20000000298023224,0.20000000298023224,instructions,COMMON
2380,1,5,127,0.10000000149011612,0.10000000149011612,warranty,COMMON
2381,1,1,20,0.8999999761581421,0.8999999761581421,water aspect,COMMON
2381,1,2,50,0.5,0.5,water holding tank,COMMON
2381,1,3,114,0.0,0.0,cup unit,COMMON
2383,1,1,16,0.0,0.0,wife,COMMON
2384,1,1,6,0.8999999761581421,0.8999999761581421,perfects,COMMON
2384,1,2,27,0.8999999761581421,0.8999999761581421,price,COMMON
2384,1,3,40,0.20000000298023224,0.20000000298023224,shipping,COMMON
2384,1,4,61,0.10000000149011612,0.10000000149011612,prime,COMMON
2384,1,5,85,0.8999999761581421,0.8999999761581421,price,COMMON
2385,1,1,41,0.20000000298023224,0.20000000298023224,anyone,COMMON
2385,1,2,121,0.0,0.0,coffee,COMMON
2385,1,3,73,-0.20000000298023224,0.20000000298023224,Sort,COMMON
2385,1,4,96,-0.4000000059604645,0.4000000059604645,bunny,COMMON
2385,1,5,86,0.10000000149011612,0.10000000149011612,Energizer,PROPER
2386,1,1,3,0.10000000149011612,0.10000000149011612,daughter,COMMON
2386,1,2,33,0.10000000149011612,0.10000000149011612,gift,COMMON
2386,1,3,54,0.8999999761581421,0.8999999761581421,family,COMMON
2387,1,1,0,0.8999999761581421,0.8999999761581421,Love Love LOVE LOVE,PROPER
2387,1,2,26,0.699999988079071,0.699999988079071,Keurig,PROPER
2388,1,1,23,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2389,1,1,16,0.8999999761581421,0.8999999761581421,coffee pots,COMMON
2389,1,2,9,0.8999999761581421,0.8999999761581421,Keurig,PROPER
2390,1,1,5,0.8999999761581421,0.8999999761581421,Keurig,PROPER
2390,1,2,23,0.0,0.0,item,COMMON
2391,1,1,0,-0.8999999761581421,0.8999999761581421,Water pump,COMMON
2392,1,1,29,0.10000000149011612,0.10000000149011612,box,COMMON
2392,1,2,54,0.4000000059604645,0.4000000059604645,counter,COMMON
2393,1,1,21,0.8999999761581421,0.8999999761581421,kitchen gadget,COMMON
2395,1,1,13,0.8999999761581421,0.8999999761581421,Keurig,PROPER
2397,1,1,28,0.8999999761581421,0.8999999761581421,something,COMMON
2397,1,2,69,0.30000001192092896,0.30000001192092896,coffee,COMMON
2398,1,1,126,-0.800000011920929,0.800000011920929,dust collector,COMMON
2398,1,2,92,0.10000000149011612,0.10000000149011612,solution,COMMON
2399,1,1,14,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
2399,1,2,28,0.0,0.0,father,COMMON
2399,1,3,38,-0.10000000149011612,0.10000000149011612,law,COMMON
2399,1,4,46,-0.20000000298023224,0.20000000298023224,Christmas,PROPER
2400,1,1,68,0.20000000298023224,0.20000000298023224,stars,COMMON
2400,1,2,93,0.8999999761581421,0.8999999761581421,time saver,COMMON
2401,1,1,13,0.4000000059604645,0.4000000059604645,model,COMMON
2401,1,2,69,0.10000000149011612,0.10000000149011612,reservoir,COMMON
2401,1,3,36,0.30000001192092896,0.30000001192092896,job,COMMON
2401,1,4,97,-0.10000000149011612,0.10000000149011612,water,COMMON
2402,1,1,22,0.4000000059604645,0.4000000059604645,gift,COMMON
2402,1,2,33,0.0,0.0,parents,COMMON
2402,1,3,49,-0.5,0.5,maker,COMMON
2402,1,4,68,-0.5,0.5,motor,COMMON
2403,1,1,23,0.8999999761581421,0.8999999761581421,addition,COMMON
2403,1,2,39,0.20000000298023224,0.20000000298023224,kitchen,COMMON
2403,1,3,60,0.5,0.5,coffee choices,COMMON
2403,1,4,52,0.4000000059604645,0.4000000059604645,lots,COMMON
